id,order_id,product_id,quantity,unit_price,total_price,created_at
19900,8509,199,3,58.81,176.43,2023-09-19 21:00:49
13379,5724,251,null,630.51,630.51,2024-11-30 17:19:18
18434,7892,227,1,265.89,,2025-05-23 17:45:04
12445,5319,181,1,14.97,14.97,2025-04-26 01:42:10
2208,940,159,1,355.07,355.07,2024-10-16 23:25:51
20921,8933,245,2,-7895,157.9,2024-09-16 10:16:20
6534,2793,480,2,-60.76,121.52,2025-05-14 06:35:13
2822,1195,393,1,986.57,,2025-05-23 13:50:03
3432,1464,130,1,697.8,697.8,??? 
5037,2134,380,NaN,,"2,246.96",2025-06-26 13:33:25
5049,2140,321,2000,465.62,931.24,2025-05-17 11:06:17
7002,2999,153,1,418.58,418.58,2025-05-12 19:32:48
22810,9745,299,2,1208.19,2416.38,2025-03-09 18:53:22
7982,3419,295,1,,2337.98,2025-05-25 14:24:39,extra_col_value
8478,3633,340,1,NaN,862.13,2025-04-25 15:03:09
11721,5028,351,1,265.55,265.55,2025-01-24 04:18:23
2331,991,190,,78.53,78.53,2025-02-02 09:15:38
2527,1071,142,Inf,611.81,1223.62,2024-07-06 20:22:59
5271,2231,377,1,1964.55,1964.55,EMPTY
6558,2802,330,1,1083.28,1083.28,2024-11-04 07:23:02
5645,2397,184,-5,N/A,29.21,2025-07-20 20:15:44
7613,3257,25,-5,495.85,,not available
9521,4072,92,1,455.3,455.3,2023-10-03 06:59:08
4273,1808,243,1,176.34,176.34,2025-04-23 11:35:16
7169,3067,431,2,171.54,343.08,
20545,8783,10,1,N/A,458.66,2023-05-23 13:27:17
5806,2468,174,3,true,1589.07,2025-02-27 15:24:41
3501,1490,216,,90.85,90.85,2025-06-20 03:32:28
19999,8550,328,$1.00,1032.28,1032280,2025-05-28 04:14:46
764,332,470,1,54.63,54.63,2023-12-08 14:36:21
13495,5777,211,2,409.14,818.28,2025-06-16 16:32:57
22911,1000413,355,1,,123.99,
17381,7421,108,1,1337.52,1337.52,2025-02-14 05:31:57
23267,9936,237,2,,UNKNOWN,2023-08-12 07:58:18
14215,6085,169,1,400.02,400.02USD,2023-10-02 22:17:17
17043,7268,303,1,,153.51,2025-02-26 07:41:04
3965,1682,490,,37.8,75.6,2025-04-03 16:15:06
12700,5421,11,,-4202.5,420.25,2024-04-17 01:32:18
10321,4421,250,null,179.26,-17926,2025-05-13 13:48:42
16233,999996,232,,261.68,#N/A,2025-03-26 08:18:50
21996,9394,198,1,47.13,47.13,2024-08-22 06:26:34
20104,8597,463,1,true,497.73,2025-03-17 19:37:53
21733,9282,482,1.00000000000001,0,45.35,2025-06-25 12:34:37
12325,5268,365,0,306.73,306.73,2025-05-26 04:49:26
191,80,128,1,,146.18,2025-06-10 02:31:44
14489,6211,439,N/A,-155.04,155.04,2024-11-08 16:56:34
11892,5096,7,1,239.83,239.83,2024-11-06 05:45:51
8404,3605,177,1,48.13,48.13,2024-11-27 19:07:13
23403,9991,442,1,336.88,336.88,2023-10-30 13:59:41
1953,835,398,,783.59,1567.18,
15427,6599,426,1,255.48,,2023-08-25 00:24:26
22101,9437,267,1,951.44,951.44,2025-06-06 15:48:41
9038,3862,199,1,0,58.81,2024-10-03 01:13:25
16909,7215,368,1,145.23,145.23,2023-04-28 07:05:31
7231,3094,425,3,36.31,108.93,2025-02-10 02:12:47
4735,2002,346,1,893.3,0,2025-02-03 12:30:18
11192,4798,460,2,53.6,107.2,
18267,7817,302,,199.05,true,2025-06-28 10:16:06
15745,6721,415,,N/A,47.94,2024-01-08 10:57:30
22751,9723,283,2,2967.16,5934.32,
9825,4202,227,1,265.89,265.89,2025-02-22 03:33:55
15042,6435,379,TBD,1192.75,1192.75,2024-08-09 20:46:48
6916,2962,378,1,335.07,-33507,2025-03-20 01:59:37
22414,9572,137,TBD,728.24,728.24,2023-12-20 07:28:29
7364,3148,457,N/A,377.34,377.34,2025-01-25 02:00:55
2960,1259,194,N/A,23.46,23.46,2024-12-11 20:52:19
12514,5346,352,-5,230.94,230.94,2024-01-17 00:36:37
20138,8610,431,1,N/A,$171.54,2025-04-14 00:30:06
14851,6358,498,1,51.07,-51.07,2025-02-22 22:28:13
3287,1402,101,1,-115772,1157.72,2025-04-05 20:15:32 
4574,1933,84,1,349.94,,2024-12-24 13:29:53
597,258,490,1,-378,$37.80,2024-08-23 13:07:14
2941,1250,464,2,,573.9,2024-12-02 23:45:06
11263,4833,197,1.00000000000001,19.47,19.48,2024-12-06 21:51:00
6812,2917,466,3,-103.7,311.1,2023-07-22 19:47:32
2466,1048,397,1,760.45,760.45,2025-02-18 04:08:56
4397,1858,346,1,893.3,893.3,2024-10-23 15:00:33
1204,517,398,1,783.59,783.59,2025-04-02 16:42:05
7930,3395,185,1,-9.7,9.7,2025-03-22 19:12:26
2215,944,270,2,$496.65,993.3,2023-03-15 14:10:21
6663,2847,233,N/A,101.87,203.74,2025-03-10 13:15:35
3664,1559,386,3,1672.37,5017.11,2025-05-03 05:34:17
22283,9518,351,2,265.55,531.1,2024-11-07 14:56:57
14515,6221,416,1,20.81,20.81,2025-06-23 01:53:57
893,387,84,2,-349.93,699.88,
19867,8497,45,-5,1644.72,-16447.2,2023-09-03 02:22:00
17009,7256,304,1,N/A,,2025-01-26 02:56:06
1601,687,399,3,1068.78,3206.34,2025-03-24 05:28:00
16453,7017,4,1,1340.49,1340.49,2025-01-28 18:32:29
22739,9718,236,1,85350,85.35,2023-05-18 03:26:20
2456,1042,141,-5,775.56,775.56,2024-10-06 15:26:11
22823,9751,134,1,142.15,142.15,2025-03-02 13:19:25
7083,3032,376,,404.63,404.63,2025-04-07 04:16:26
8250,3537,422,1,15.52,15.52,2024-08-22 16:02:17
10088,4318,1000308,1,68.61,68.61,2025-03-27 14:43:15
16899,7212,251,,630.51,,2025-03-11 13:15:43
1011,435,440,1,394.51,394.51,2025-06-04 14:47:16
1886,806,241,99999,293.11,293.11,2024-05-12 01:54:06
7929,3394,449,-1,395.7,395.7,2025-02-16 00:45:39
13534,5797,57,99999,206.29,-2062.9,2025-03-26 03:10:42
4854,2057,209,1,80.37,80.37,2025-05-16 05:14:34
20416,8726,169,1,400.02,400.02,2025-01-24 16:32:07
18466,1000070,53,0,1205.87,1205.87,
17791,7604,205,1,222.12,222.12,2024-11-06 07:43:54
19514,8355,88,1,68.61,68.61,  2025-04-22 14:45:02  
16613,7087,476,1,#N/A,61.41,2024-08-19 02:15:52
5631,2392,223,$2.00,#N/A,476.18,2025-04-26 12:50:05
5965,2544,268,2,454.59,909.18,2024-10-15 06:09:08
16765,7155,110,1,1058.08,1058.08,2024-10-25 07:26:43
6722,2877,257,2,183.6,367.2,2024-09-12 16:06:13
6067,2588,66,1,717.5,717.5,
10552,4518,348,1,210.77,210.77,2023-12-28 19:39:39
19566,8374,243,1,176.34,176.34,2024-05-03 13:06:44
3605,1535,21,2,1194.48,2388.96,2025-05-14 05:37:16
6006,2563,286,1,2462.98,2462.98,2025-02-16 08:31:03
18524,7928,255,1USD,972.72,,2025-02-22 04:50:11
4701,1987,330,-1,1083.28,,2024-05-23 04:00:03
19382,8301,10,2,458.66,-9173.2,2025-05-16 16:50:08
6227,2660,316,1,596.12,596.12,2024-12-12 14:43:57
877,380,290,1,1143.77,None,2023-06-16 13:53:54
1604,688,264,1,416.11,416.11,2025-05-17 03:20:00
20588,8799,398,1,783.59,783.59,2025-02-08 21:14:35
4955,2098,205,0,222.12,444.24,2025-04-07 18:58:25
1368,591,216,,NaN,TBD,2024-11-23 20:27:31
8881,3802,29,1,,1135.87,2025-06-12 06:25:44
12323,5267,162,1,318.53,318.53,2025-04-04 03:10:17
11162,4784,396,1,1849.21,
2578,1092,172,1,,73.22,2024-11-01 05:02:35
13305,5689,225,-5,49.68,49.68,2022-07-30 02:23:48
141,62,80,2,538.35,1076.7,2025-01-05 15:15:26
6337,2710,313,2,265.09,-53017.99999999999,
8267,3545,88,1,68.61,68.61,2025-05-13 02:03:31
13143,5623,430,1,383.84,383.84,2025-05-17 12:32:37
16053,6854,312,1,450.22,abc,2025-01-28 05:29:21
19368,8295,162,2,318.53,637.06,2025-05-26 19:56:27
15436,6604,71,99999,1212.86,EMPTY,???
22927,9800,307,2,208.89999999999998,N/A,2025-02-01 20:44:18
9125,3905,115,2,1795.45,3590.9,2024-12-05 23:43:37
22663,9687,280,1,2334.65,2334.65,2025-06-18 16:26:34
4066,1725,173,1,-45355,-45355,2024-01-10 02:31:31
4545,1920,132,-1,769.57,769.57,2024-08-19 20:30:19
14470,6201,121,1,#N/A,#N/A,2025-06-11 05:44:47
4660,1967,358,1,-16319.999999999998,163.2,2022-11-24 22:50:46
16790,7166,224,1,50.61,50.61,2025-01-19 04:59:30
15398,6586,280,1,2334.65,EMPTY,2025-06-23 03:43:38
2776,1173,353,1,329.81,329.81,2024-01-04 11:33:29
4686,1979,483,0,19.05,0,2024-03-25 08:56:44
10815,4618,411,1,25.29,25.29,2024-02-25 17:50:03
4149,1760,111,2,792.13,1584.26,
12447,5319,291,2,182.59,365.18,2025-04-26 01:42:10
12660,5405,492,1,12.11,-121.1,2025-04-19 00:48:17
18423,7889,479,1,74.59,74.59,2025-03-13 01:37:43
13113,5608,447,3,350.83,
13990,5995,58,1,690.81,690.81,2025-05-09 04:50:52
11361,4876,462,1,251.92,251.92,2024-08-30 04:12:22
19292,8265,79,2,124.45,248.9,2024-12-22 19:36:11
20164,8622,26,1,580.51,580.51,2025-06-12 18:25:57
9754,4171,156,NaN,null,123.52,2025-05-06 00:29:26
6815,2919,149,-1,102.61,102.61,2025-06-03 06:28:45
7730,3304,456,1,221620,221.62,2023-09-12 10:38:17
671,287,28,3,,7140.84,2022-10-03 10:51:40
19954,8532,449,1,,395.7,2024-09-23 09:57:16
4846,2054,392,1,1980.56,1980.56,2025-04-30 22:34:23
16916,7218,217,1,356.33,356.33,2025-03-16 21:15:35
21410,9143,338,1,1558.49,1558.49,2025-03-03 08:29:41
12282,5251,217,true,356.33,356.33USD,
8797,3765,13,1,,943.45,2025-03-24 00:56:22
3685,1567,301,1,,--,2024-12-24 13:21:14
9268,3969,485,2.01,43.14,86.28,2025-02-14 19:59:26
4751,2011,390,1,79.16,null,2025-07-03 15:42:44
12822,5476,399,1,1068.78,,2025-05-22 02:16:50
16371,6983,19,1,1039.13,1039.13,
9542,4080,348,1,210.77,210.77,2025-01-29 01:22:08
12952,5534,259,1,,623.74,2025-02-19 03:52:49
11187,4796,452,1,,true,2023-10-10 14:50:04
16083,6868,268,2,,909.18,2024-10-05 23:38:03
15675,6694,407,1,null,43.27,2025-02-24 23:04:55
16986,7247,343,-1,1919.46,-38389.2,2024-12-20 12:15:43
616,266,355,1,,123.99,2025-02-12 19:45:46,extra_col_value
22506,9617,25,1,495.85,$495.85,2024-06-20 07:35:01
12050,5160,430,1,383.84,383.84,2025-02-20 13:33:33
13947,5977,101,1,1157.72,1157.72,2023-03-04 13:11:18
11409,4899,72,2,555.81,1111.62,2024-01-15 13:00:43
12912,5518,275,1,447.72,447.72,2025-03-12 00:02:05
12365,5285,306,1,,238.51,2025-05-04 01:09:55
13610,5829,289,2,1532.46,3064.92,2024-12-20 01:43:32
10274,4399,155,1,,101.45,2025-07-17 11:04:27
982,422,448,,356810,713.62,2025-06-10 13:45:49
2729,1151,428,1,48.66,48.66,
8971,3834,312,1,450.22,450.22,2024-10-16 11:43:32
9180,3929,124,not available,268.15,268.15,
16990,7250,55,1,1169.2,1169.2,2025-05-05 14:09:37
13020,5563,140,1,,286.85,2023-02-08 01:18:30
18321,7843,178,1,9.9,9.9,2025-01-15 06:16:21
17265,7363,13,,943.45,943.45,2023-02-09 18:48:06
16113,6878,84,1,349.94,,2025-06-01 05:36:19
16555,7060,394,,,70.52,  2024-03-09 13:09:52  
2203,938,383,3,1381.3,4143.9USD,2024-12-08 12:59:03
21537,9199,492,1,,12.11000000000001,  2025-07-02 18:13:11  
500,215,336,N/A,N/A,168.96,2024-10-26 10:06:36
17109,7294,461,3,87.96,263.88USD,2025-01-15 20:09:13
3446,1467,437,1,245.55,245.55,2024-09-17 11:28:13
1040,448,101,1,,"1,157.72",2025-03-16 15:09:06
14838,6352,343,,1919.46,1919.46,2023-07-08 09:06:47
5744,2439,331,2,1391.46,2782.92,2025-03-22 17:12:42
10564,4523,386,1,1672.37,-1672.37,2025-02-20 02:11:03
1905,815,336,1,168.96,168.96,
22271,9512,380,1,1123.48,1123.48,2025-06-20 00:45:22
9478,4056,127,1.00000000000001,781.15,781.15,2024-12-07 18:00:01
22713,9706,61,1,1054.91,1054.91,2025-05-25 12:16:45
1474,638,69,-1,330.92,330.92,2025-03-04 21:43:33
8576,3670,466,3,103.7,311.1,03-02-2024
7589,3245,10,2,458.66,917.32,2025-06-01 06:00:25
14460,6198,288,None,2128.08,2128.08,2024-07-05 23:38:49
14895,6376,281,1,792.4,792.4,2025-06-11 04:43:24
9234,3953,267,3,951.44,2854.32,2025-07-02 01:14:15
16038,6848,419,99999,11.61,23.22,2025-01-13 21:11:11
9360,4007,58,1,,,2022-08-18 03:32:25
8848,3788,215,1,259.14,null,2025-02-24 20:50:06
806,351,78,0,402.19,402.19,2022-10-06 03:34:16
7413,3172,230,2,372.58,-7451.599999999999,2024-12-24 12:04:24
14748,6314,251,2,630.51,not available,#N/A
2112,901,209,0,null,80.37,not available
11537,4954,157,2,-408.57,UNKNOWN,2024-12-22 16:33:28
12149,5198,116,2,453800,907.6,2024-12-20 21:33:15
1827,784,333,2,1273.12,2546.24,2025-06-03 08:53:35
15753,6725,459,1,447.79,447.79,2025-04-05 06:21:30
3075,1314,230,1,372.58,372.58,
15367,6572,39,1,1448.85,1448.85,2024-02-21 08:00:51
17673,7554,37,1,1497.69,-149769,2024-07-17 20:27:51
22301,9527,316,99999,596.12USD,596.12,
1244,535,287,1,1977.52,,2025-05-01 17:58:12
23322,9958,305,1,89.94,89.94,
19634,8403,293,2,944.59,1889.18,2024-07-04 04:02:30
22641,9678,3,1,1008.02,1008.02,2025-05-07 22:36:49
6269,2681,412,1,-24.77,24.77,2025-01-19 01:27:02
18727,8026,115,2,1795.45,3590.9,2024-06-01 20:00:50
9740,4162,301,EMPTY,124.87,N/A,2025-05-24 22:32:36
10224,4377,168,1,null,141.45,2025-05-02 18:19:38
19678,8419,210,1,260.26,260.26,
464,199,26,1,580.51,,2025-05-26 21:37:28
563,243,374,1,,123.47,2025-04-26 01:36:53
18245,7808,488,-1,47.25,141.75,2024-07-17 19:25:41
16469,7023,179,1,abc,-6182,2023-11-29 17:45:04
22421,9577,495,1,40.48,$40.48,2025-01-09 23:48:41
1870,798,215,1,259.14,259.14,
13720,5878,344,,,1010.52,2025-03-02 01:11:08
8526,3651,31,1,675.45,675.45,
19523,8357,178,-1,9.9,19.8,2025-03-07 04:30:58
15707,6707,273,1,833.3,833.3,2022-09-28 09:01:28
8143,3493,312,1,450.22,450.22,09.05.2024
7658,3273,455,1,482.98,482.98,2024-07-17 06:25:03
1080,463,408,1,37.12,37.12,2024-02-05 21:57:55
11586,4974,379,3,1192.75,3578.25,not a date
6727,2878,230,-1,-3725.7999999999997,372.58,2024-11-03 05:38:10
511,220,387,2,1323.61,UNKNOWN,2025-02-16 18:00:48
16891,7208,271,null,563.91,563.91,
17466,7459,358,2,163.2,326.4,2025-03-04 20:43:18
1873,800,459,1,NaN,447.79,2025-02-02 16:09:20
7992,3424,385,2,1813,-3626,2025-01-23 17:05:26
21728,9281,226,2,56.08,112160,2025-07-17 20:55:48
4223,1789,335,2,342.25,684.5,2025-03-31 15:36:44
7530,3218,148,2,130.62,261.24,2023-05-19 19:12:19
8712,3730,472,null,237.45,474.9,2024-03-13 22:14:48
2448,1039,47,1,720.28,720.28,2024-12-10 17:17:52
2878,1219,366,1,67.27,67.27,2024-11-29 09:20:59
7835,3349,3,2,,2016.04,2025-05-17 11:06:04
11479,4928,412,1,24.77,24.77,not a date
10893,4657,141,1,775.56,775.56,#N/A
9422,1000190,163,null,443.82,887.64,2024-11-11 07:24:02
20116,8602,325,2,210.49,420.98,2024-08-02 07:47:09
16417,7001,236,1,85.35USD,NaN,2025-06-11 21:49:55
6475,2770,488,1,-4725,,
8583,3673,356,1,287.96,-28795.999999999996,2025-06-19 10:39:19
18259,7814,31,1,675.45,675.45,2024-06-03 22:56:07
6438,2755,63,1,1194.69,1194.69,2025/04/04 00:18:52
13333,5700,307,2,208.89,417.78,2025-07-07 11:27:47
15217,6511,353,,329.81,true,2024-07-06 03:12:03
15860,6772,160,2,400.63,801.26,2025-03-10 03:45:33
10590,4535,232,1,-26168,261.68,1738589255
22806,9743,418,1,30.59,30.59,2024-07-07 15:14:39
13664,5853,202,1,372.28,-3722.7999999999997,2025-04-11 20:20:32
19406,8311,217,3,,-10689.9,2025-03-03 05:23:26
4114,1746,275,$1.00,true,447.72,2023-08-23 23:46:06
8441,3617,390,0,79.16,-158.32,not a date
7311,3127,115,$1.00,1795.45,1795.45,2024-10-22 14:38:16
6939,2973,457,1,377.34,377.34,2025-02-25 14:27:06
12957,5536,177,3,48.13,144.39,???
1269,546,254,1000,697.48,-69748,2025-07-02 00:59:06
15150,6477,205,0,222.12,222.12,2025-02-03 23:43:20
5298,2242,271,2,563.91,1127.82,2025-06-27 04:30:03
17872,7644,80,,538.35,538.35,2024-05-04 21:07:38
8138,3489,243,,176.34,529.02,2025-03-16 17:20:23
14968,6405,410,,10.76,10.76,
4476,1890,150,1,754.67,754.67,2025-05-19 12:18:10
7443,3184,349,1,265.79,265.79,2024-05-02 05:00:03
3652,1554,280,-5,-23346.5,7003.95,2024-11-10 20:48:23
15340,6562,25,2,495.85,#N/A,2024-02-21 14:01:58
3431,1463,424,1,37.76,37.76,2023-02-14 12:25:07
22469,9602,150,1,754.67,754.67,2025-03-09 23:42:06
2586,1095,187,1,None,54.04,2025-06-03 18:43:22
9209,3939,171,2,290.84,-58167.99999999999,2025-06-04 11:34:36
943,405,108,1,1337.52,1337.52,2025-06-21 11:14:47
18332,7847,31,2,675.45,,
18668,8001,243,1,176.34,176.34,2024-03-30 04:42:55
21648,9249,152,,,208.97,2025-06-23 06:49:18
5642,2396,373,,157.09,-157.09,2023-11-07 11:59:27
16572,7067,37,1,1497.69,1497.69,2025-04-28 16:41:07
21440,9157,101,1,1157.72,1157.72,2025-06-14 02:05:34
13417,5741,70,1,891.97,891.97,
2209,941,463,1,497.74,-49773,
17996,7696,85,1,468.78,468.78,2025-06-14 06:53:35
6387,2731,497,1,10.68,10.68,2025-03-02 18:51:12
3029,1290,4,1,,1340.49,2025-02-19 23:15:53
12411,5304,401,2,25.14,50.28,2025-02-22 05:39:08
20134,8608,101,1,1157.72,1157.72,2025-05-13 03:14:54
19795,8469,408,1,37.12,-371.2,2024-01-31 09:18:51
5215,2207,187,2,54.04,N/A,TBD
16994,7252,443,1,???,191.24,2025-07-08 17:17:44
15801,6747,398,1,783.59,783.59,2022-12-11 16:21:06
16318,6964,63,1,-11946.900000000001,1194.69,2025-06-14 08:54:08
21815,9318,366,1,67.27,67.27,2025-05-30 01:39:55
5862,2493,472,1,null,237.45,TBD
22349,9547,310,1USD,Inf,-44051,2025-04-03 20:03:19
12871,5497,122,#REF!,1896.62,1896.62,  2025-03-21 12:01:27  
3893,1651,66,1,717500,,2024-07-07 10:39:28
2442,1037,25,1,495.85,495.85,2025-03-18 17:27:16
384,165,342,2,1054.66,abc,2023-12-01 14:40:12
16544,7054,381,1,983.8,,2024-04-09 14:27:05
12640,5397,161,1,245.84,245.84,2025-05-04 22:49:51
20641,8823,95,2,-534.2,-10684,2025-03-06 07:32:20
19266,8253,69,TBD,330.92,330.92,2023-11-23 01:48:15
21761,9295,334,2.00000000000001,-1216.08,2432.16,2025-05-20 01:35:58
9223,3946,387,1,1323.61,1323.61,2024-02-19 14:17:52
19229,8237,488,1,0,47.25,2025-05-07 18:27:16
7577,3240,497,UNKNOWN,$10.68,10.68,2024-05-07 10:41:05
12015,5146,291,1,182.59,182.59,2025-02-24 00:50:46
9290,3977,421,2,16.86,33.72,2025-05-10 18:43:57
11434,4909,265,1,963.92,963.92,
1734,747,248,2,0,665.9,2025-07-03 15:19:14
10557,4519,388,,1928.25,3856.5,,extra_col_value
15627,6677,426,2,255.48,510.96,2025-03-22 09:33:00
3002,1278,199,2,-58.81,117.62,00/00/0000
15885,6783,384,0,133.8,133.8,2025-05-02 03:11:49
2146,914,99,1,516.44,516.44,2022-12-03 10:33:19
502,216,201,,385.26,385.26,2025-04-11 19:09:22
21741,9286,4,1,1340490,1340.49,2025-01-07 05:51:53
13393,5730,313,1,-265.09,Inf,2025-01-21 02:26:41
19744,8447,191,None,53.8,161.4,2025-06-08 12:51:00
20672,8837,374,1,123.47,123.47,2025-06-06 06:55:50
23399,9988,471,1,383.55,383.55,2024-08-24 17:18:38
6400,2737,343,2,1919.46,3838.92,2025-05-06 12:44:23
14526,6229,363,1,138.12,NaN,2024-11-10 20:25:44
1168,502,450,1,128.59,128.59,2025-05-12 08:48:01
3796,1611,175,3,281950,845.85,2025-06-12 14:44:22
9608,4110,387,1,1323.61,1323.61,2025-04-26 14:17:58
22260,9509,127,N/A,781.15,781.15,2024-04-27 22:41:20
9356,4005,321,1,-465.62,null,2025-03-08 05:57:10
4649,1964,109,99999,"2,118.98",2118.98,2025-03-30 22:31:51
16813,7176,354,0,107.21,214.42,2025-03-07 18:47:41
18112,7751,251,0,630.51,1261.02,2025-02-12 08:05:03
1004,432,18,N/A,N/A,580.92,2022-11-21 06:47:19
264,108,446,1,-103.41,103.41,2025-05-06 04:14:49
14367,6156,128,1USD,146.18,146.18,2024-11-18 20:51:44
947,407,291,1,-18259,182.59,2024-03-23 21:54:03
4040,1713,225,1,49.68,49.68,None
13534,5797,57,99999,206.29,-2062.9,2025-03-26 03:10:42
14749,6315,500,2,12.03,24.06,2025-06-24 03:34:59
11302,4853,235,-1,,558.64,2025-02-10 10:50:40
14287,6119,94,,445.98,not available,2023-04-18 01:18:38
15809,6751,283,1,2967.16,2967.16,2025-02-02 09:41:04
1435,619,458,0,229.03,229.03,2025-03-29 04:44:27
23357,9970,284,2000,611.29,1222.58,2024-08-30 02:05:09
10345,4430,159,1,355.07,-3550.7,2025-02-24 11:18:34
17540,7495,491,1,42.61,42.61,2024-02-14 17:14:14
16075,6866,28,1,-2380.28,2380.28,
6396,2735,306,2,238510,-47702,2025-03-12 02:09:07
22120,9444,431,2,171.54,343.08,2024-10-11 22:32:11
18280,7824,214,2,418.11,836.22,2024-08-24 22:04:54
9093,3887,39,,-14488.5,,2025-03-23 06:02:44
2954,1257,485,1,43.14,43.14,2025-05-24 13:39:53
15035,6434,10,???,458.66,458.66,2024-12-18 22:59:13
22495,9614,197,99999,,19.47,2025-03-30 12:47:48
20112,8601,213,-1,356.59,356.59,2022-07-17 09:36:04
19321,8276,496,,28.38,28.38,2025-04-26 03:42:07
6473,2770,391,2,true,2079.78,2025-01-27 03:33:20
10675,4566,70,1,891.97,,2023-10-03 10:50:28
2365,1004,275,2,447.72,895.44,2024-07-30 06:12:52
4562,1926,402,1,18.61,18.61,2025-02-12 00:07:22
16204,6917,341,1,1368.22,,2024-02-16 18:54:23
4883,2069,128,1,146.18,146.18,2025-04-21 22:08:38
19761,8454,351,,Inf,265.55,2025-04-16 18:28:36
2162,921,84,1,349.94,349.94,2024-07-08 22:13:00
11631,4992,379,1,1192.75,1192.75,2024-12-09 00:34:07
743,323,225,1,49.68,49.68,2024-12-20 02:35:21
20534,8776,223,1,238.09,238.09,2025-03-07 22:37:33
16625,7091,144,1,512.2,512.2,2024-06-23 09:08:09
6454,2762,183,99999,91.53,91.53,2025-06-23 19:23:25
18835,8077,349,3,N/A,797.38,2024-12-18 01:33:28,extra_col_value
6394,2734,65,1,307.72,,2025-03-29 07:21:38
12799,5464,457,1,377.34,377.34,
14761,6321,64,3,284.09,N/A,2024-03-26 12:18:32
22831,9756,246,1,148.62,148.62,2025-03-19 23:15:12
10120,4332,411,2,0,50.58,2024-10-15 04:24:38
19965,8536,98,1,92.28,,2023-02-17 06:27:01
16872,7199,432,1.01,177.59,,2022-12-18 23:50:49
9676,4136,163,1,443.82,443.82,2024-09-27 11:08:58
15470,6617,370,,NaN,80.03,2024-04-18 07:54:19
3990,1691,429,2,129.68,259.36,2025-06-15 11:04:23
12609,5382,449,1000,395.7,395.7,2025-06-16 05:09:28
19799,8471,146,1,759.65,,2025-05-30 11:07:49
11575,4971,225,2,49.68,99.36,2025-02-02 17:44:46
16541,7053,220,3000,179.52,,2024-11-14 23:22:05
4382,1853,213,,356.59,356.59,2025-03-25 19:17:56
16308,6960,1000051,1,82.53,82.53,2023-07-19 17:03:01
14719,1000389,63,1,"1,194.69",-11946.900000000001,2024-11-02 03:06:53
18582,7962,164,1,260.31,260.31,2025-02-16 10:36:45
22134,9450,1,1,,-4847.799999999999,
2649,1121,66,3,717.5,2152.5USD,2024-05-07 05:27:45
5107,2165,440,1,394.51,-394.51,2025-06-11 15:35:34
17862,7638,204,2.01,,null,3024-07-30 01:35:52
12768,5449,157,1,408.57,408.57,2025-06-25 20:30:05
1327,570,293,1,944590,944.59,2025-06-13 01:43:15
18025,7708,1000320,1,418.58,418.58,2024-04-19 11:01:51
4717,1993,88,99999,68.61,68.61,2024-07-07 15:54:20
9736,4160,125,2,2320,4639.98,  2025-05-19 10:03:21  
10575,4529,187,1,54.04,not available,2025-03-08 20:59:04
17571,7511,17,1,1422.94,1422.94,2025-06-20 18:58:42
8275,3549,94,1,-445.98,$445.98,2023-09-10 01:40:09
19629,8402,408,$1.00,-37.12,37.12,2025-01-23 06:53:11
11482,4929,452,1,189.52,189.52,2025-02-19 10:47:22
13467,5764,120,1,299.06,299.06,
19679,8419,374,2,123.47,-246.94,
23216,9916,115,1,1795.45,,2025-02-09 15:22:36
18351,7856,6,1,796.97,N/A,2025-06-08 10:27:34
9364,4009,367,NaN,135.42,135.42,2025-01-17 08:25:41
22859,9768,39,1,1448.85,1448850,2023-03-16 10:11:00
6972,2986,168,1,141.45,141.45,2025-06-09 19:50:39
14395,6169,16,2,N/A,2150.88,2024-04-13 03:47:32
2489,1056,206,99999,140.5,140.5,2023-10-03 14:40:34
3139,1342,5,2,abc,2965.62,2024-12-18 14:50:23
3585,1526,278,2,2846.65,5693.3,2025-03-04 02:08:21
12336,5271,296,1,2454.05,abc,2023-05-23 23:53:59
7688,3285,452,1,true,EMPTY,2025-02-11 23:51:16
8,5,451,2,137.33,274.66,2022-12-22 10:57:52
21016,8978,239,1,125.36,125.36,2024-12-10 13:05:42
8746,3742,95,0,NaN,534.2,2025-06-09 16:13:55
19105,8190,223,2,238.09,-476.18,2024-09-11 14:43:54
12048,5159,190,1,78.53,-78.53,2025-01-23 06:30:34
16409,6998,261,1.01,275.33,275330,  2025-05-18 07:48:27  
12840,5482,35,1,1957.39,1957.39,2023-10-19 11:31:56
2152,917,381,1,983.8,983.8,2024-05-17 04:47:20
10878,4649,452,1,,189.52,UNKNOWN
14168,6065,21,1,-1194.48,1194.48,2025-02-17 11:10:54
10816,4619,153,1,418.58,$418.58,2024-06-13 20:11:25
2644,1120,295,1,2337.98,2337.98,2025-06-26 07:37:02
21538,9199,118,2,309.46,618.92,2025-07-02 18:13:11
21313,9100,1000105,1,,986.57,2024-11-24 20:02:49
21207,9058,358,Inf,None,163.2,2025-03-08 21:31:25
4237,1795,324,1,476430,476.43,2024-12-06 15:17:32
3869,1643,43,2,2147.8,,2025-06-17 23:18:47
2185,931,104,1,272.65,272.65,2025-04-27 10:51:24
2064,883,335,1,-34225,342.25,2025-01-24 18:20:39
527,226,105,1,567.74,567.74,2025-06-01 05:41:09
10938,4680,341,1,1368.22,1368.22,2025-05-15 23:52:05
14512,6220,36,1,703.48,,2024-09-20 09:42:20
